PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,type
0.07864215203161018,0.10925000499818122,0.29114641221601756,0.2647186616083718,0.24351547301030513,0.5551610668432999,0.710718637155912,0.48917434777567115,dos
0.23617743093708862,0.14341123947593548,0.5249942144274165,0.37695034693315027,0.18244091899164305,0.8750605171799439,0.5989737212760206,0.42603261517628577,normal
0.23611339825959096,0.1433570505170495,0.5249805386067823,0.37694946568616367,0.18243788989385712,0.875038423687858,0.59896604739438,0.42600096025652473,normal
0.2360829827377797,0.14333131076157868,0.5249740425919809,0.376949047093845,0.18243645107240875,0.875027929279117,0.5989624023006007,0.42598592416963826,normal
0.07801623260907159,0.10872030792507112,0.29101273106931763,0.2647100474190781,0.24348586357944724,0.5549451029581579,0.7106436249628756,0.4888649209350073,xss
0.07775890128637836,0.10850253604654816,0.29095777136514367,0.2647065059077508,0.24347369039271988,0.5548563147368367,0.7106127855510327,0.4887377077262177,normal
0.07747275525881114,0.10826037913652653,0.29089665754168426,0.26470256783527957,0.24346015411198885,0.5547575844440767,0.7105784928924515,0.4885962498035357,normal
0.07706254591859246,0.1079132311186633,0.29080904681574604,0.26469692234677183,0.24344074895429746,0.5546160480103999,0.7105293320881916,0.4883934604738167,normal
0.07648264998300541,0.10742248235975244,0.2906851951651269,0.2646889415537497,0.2434133166874733,0.5544159638226948,0.7104598354975844,0.4881067856067311,password
0.07631856624691791,0.10728362315260714,0.29065015087475166,0.26468668335834666,0.24340555462439672,0.5543593492492239,0.7104401711758804,0.48802566987484347,normal
0.07594397508355727,0.10696661774312435,0.29057014732404113,0.2646815280634752,0.2433878344023488,0.55423010232052,0.7103952789682833,0.48784048859424156,normal
0.07583511953181138,0.10687449651301817,0.2905468984289629,0.26468002994359807,0.24338268493611268,0.5541925433839736,0.7103822333694945,0.48778667523064784,normal
0.8521646625395987,0.07610897232143288,0.5744048756412278,0.09245272944183294,0.20120581353077405,0.5555561889305047,0.6279529537943533,0.38678188555536813,password
0.8591472471507599,0.08558557989591087,0.5782814166136437,0.09705960538404554,0.1992124732844216,0.5571442640173052,0.6280513308926161,0.3948543073422734,password
0.8582159989751612,0.08432147693244796,0.5777643741243276,0.09644503304440158,0.19947828624793262,0.5569326497323789,0.6280382645245679,0.39377735135510317,password
0.8498373976112426,0.07295073375657044,0.5731128880302043,0.09091747999530372,0.20187022317697573,0.5550266709331596,0.6279200850567643,0.38409179090970363,password
0.8586806153939374,0.08494932037637096,0.5780217083391201,0.09674851882777502,0.19934539190724265,0.5570412212280208,0.6280477693989044,0.3943119014277452,password
0.9061272085143521,0.14866686210257232,0.6042709837254645,0.12804151368603964,0.18531749716678167,0.5691029141172288,0.6291057514030328,0.4485370607181321,password
0.9061365940176783,0.14866489445403072,0.6042741930277242,0.12804744119435002,0.18530431432663738,0.5691326987698865,0.6291144033833016,0.4485342988241482,password
0.793478896888482,0.17799042978859722,0.3955616490772552,0.04549730352477116,0.23509593205037893,0.2548994084241215,0.7402085745651632,0.5660599599685721,password
0.7070727541884352,0.6114143010946909,0.037133634692604445,0.07835042705579359,0.39880434736564896,0.6077249804788072,0.6532736915623124,0.4718816887931632,password
0.726056685596222,0.6232657657314249,0.033638756722329854,0.07576180898497531,0.4089738292922283,0.5916500402611896,0.6519842356483807,0.4735966604369706,password
0.23569196671724982,0.1429230219302144,0.5264908858375348,0.37765619912779075,0.18908176918665948,0.8645889699614191,0.5732270565029671,0.4131180524824321,mitm
0.8624302564793157,0.0856061337812026,0.5790868107345163,0.09700322941460007,0.19639583716135423,0.5635985267987432,0.6313064718809984,0.3957111876313931,normal
0.9087001032746981,0.14904121829584974,0.6044652090517764,0.12793718550785144,0.18328277301929344,0.5736566248996622,0.6318392057300892,0.44961275420550245,normal
0.9086970401906447,0.1490416133623276,0.6044646052192552,0.12793474438216468,0.18328733030723152,0.5736464510044884,0.6318363005196972,0.4496137246433069,normal
0.9086247511799321,0.14905238332540385,0.6044477573171062,0.12788009804717776,0.1833933889534985,0.5734090005448584,0.6317682144425731,0.44963622321520913,normal
0.9085783665247952,0.14906353145421106,0.604429336943759,0.12785371896970768,0.18345706592417158,0.5732644153696164,0.6317259244285309,0.4496494764152395,normal
0.9085605999561296,0.1490701620223826,0.6044180423511945,0.1278484531343849,0.18347901814700643,0.573213367177015,0.6317105048726495,0.4496538936736584,normal
0.907942047575681,0.14919016358771478,0.6042238730228513,0.12743793653386604,0.18435776801548667,0.5712326860269881,0.6311371011687902,0.44983863134368185,normal
0.9079862250838537,0.1491870670297389,0.6042279289728092,0.12747849095252387,0.18428938357776237,0.5713841751827473,0.6311798609661837,0.449823902291281,normal
0.9081853801966921,0.14899634106860477,0.6045638923371373,0.12731840478909823,0.18416737266925368,0.571765950148124,0.6312489864614087,0.4497398251115212,normal
0.24207476850366358,0.864193237621648,0.6059933894660594,0.2769960479637391,0.3868146884236829,0.878436150157798,0.15093577974848754,0.7175359842255267,password
0.1310116171922877,0.8931746797270464,0.39798564223598487,0.19547580153689373,0.434595183290179,0.5690750723827249,0.26333329610364853,0.8344314801073577,password
0.13101081678381904,0.8931740023650603,0.3979854712882269,0.19547579052130643,0.43459514542645666,0.5690747962140739,0.26333320018012796,0.8344310844208607,password
0.13099396389543377,0.8931246251299436,0.39796731007049474,0.19547230235780266,0.434596214509129,0.5690927866821616,0.263325818233734,0.834441264331925,password
0.13100921596688153,0.8931726476410881,0.3979851293927111,0.19547576849013176,0.434595069699012,0.5690742438767717,0.263333008333087,0.8344302930478668,password
0.07518658175998688,0.7696418239310137,0.6296326780571073,0.3406576907386302,0.16486708654858007,0.21043864705865506,0.23100574001339857,0.9037567859132882,password
0.07511544432208128,0.769570511248352,0.6296269981454115,0.3406359750131733,0.16485420960314887,0.21048323654810375,0.23097722212561833,0.9036954378550313,password
0.13099156267002765,0.8931225930439851,0.397966797227221,0.19547226931104061,0.4345961009179621,0.5690919581762083,0.26332553046317253,0.8344400772724339,password
0.13100681474147535,0.8931706155551298,0.39798461654943734,0.19547573544336977,0.43459495610784504,0.5690734153708185,0.2633327205625254,0.8344291059883757,password
0.24208434826800976,0.8642365704929881,0.6060098711253771,0.2769994275783759,0.3868132573601831,0.8784155711121546,0.15094224356913988,0.7175222708359603,password
0.13098916144462147,0.8931205609580269,0.39796628438394716,0.19547223626427868,0.43459598732679505,0.569091129670255,0.26332524269261093,0.8344388902129429,password
0.13100441351606928,0.8931685834691717,0.39798410370616355,0.19547570239660778,0.43459484251667807,0.5690725868648652,0.26333243279196383,0.8344279189288846,password
0.1309883610361528,0.893119883596041,0.39796611343618926,0.19547222524869134,0.4345959494630727,0.5690908535016039,0.26332514676909047,0.8344384945264459,password
0.1310036131076006,0.8931679061071854,0.3979839327584056,0.19547569138102042,0.43459480465295575,0.5690723106962141,0.2633323368684434,0.8344275232423877,password
0.07517897787953404,0.7696353889921462,0.6296310540534068,0.3406575860905505,0.16486672684321796,0.21043602345646992,0.23100482873995393,0.9037530268915663,password
0.07510784044162827,0.7695640763094844,0.6296253741417113,0.3406358703650936,0.1648538498977868,0.2104806129459186,0.23097631085217357,0.9036916788333096,password
0.24207754479602564,0.8642308129161064,0.6060084180694346,0.2769993339458836,0.3868129355185433,0.8784132236786204,0.15094142821921575,0.7175189075007358,password
0.24206075667358526,0.8641813872853703,0.6059903883727501,0.2769958545566744,0.3868140243788348,0.8784313102585596,0.15093409739154895,0.7175290615792427,password
0.2208381715602174,0.13719850232954978,0.5341688993878428,0.3788474255442794,0.24977142061990004,0.7591595180657065,0.3618390997287483,0.310778029659203,password
0.13098155756416863,0.8931141260191593,0.39796466038024686,0.195472131616199,0.4345956276214329,0.5690885060680697,0.26332433141916617,0.834435131191221,password
0.863489500940334,0.3110967447044058,0.25338978290117165,0.5839154431651823,0.05397300227307178,0.6471859222093438,0.4751702865328339,0.35498225919939036,injection
0.8634853890986512,0.3111005109325197,0.25338316265095795,0.5839187995781816,0.05397578039800399,0.6471782017271424,0.47516745411108297,0.35498265792667355,injection
0.8634846168312766,0.3111012323041155,0.2533818895979277,0.5839194549239483,0.05397628051770864,0.6471767817928027,0.47516692648343883,0.35498273048423046,injection
0.8635044685887743,0.31108333137475447,0.2534134570701438,0.583903922621439,0.053962755333007595,0.6472144648756459,0.47518070130007617,0.3549806871919587,injection
0.8634805431111915,0.3111020861124898,0.2533804973657264,0.5839168819063022,0.05398200320361851,0.6471638532011614,0.4751631710859954,0.3549839292211696,injection
0.8635715720280499,0.3110177648006393,0.2535294092978154,0.5838415989917943,0.05392259393691351,0.6473328961155744,0.47522422270242,0.35497371818877144,injection
0.8623684212899951,0.31139169820544865,0.2512997899134428,0.5831007995793493,0.05446170565269948,0.6440661783605524,0.47628583415578457,0.35615338136672053,injection
0.862368442622458,0.31139169373219494,0.25129979721091283,0.5831008130511994,0.05446167569224064,0.6440662460555763,0.4762858538207758,0.3561533750889814,injection
0.8623684015181573,0.31139170151254286,0.25129978578515455,0.5831007863189284,0.054461736089727264,0.6440661129814763,0.4762858157225698,0.3561533870219884,injection
0.8623696505765472,0.31139057300065887,0.2513017710058373,0.5830998004040495,0.05446087949499262,0.6440684847308465,0.47628668139396213,0.35615326080894205,injection
0.8623684349454654,0.31139168800155304,0.2512998176437843,0.5831008014293513,0.05446170982267934,0.6440661986250991,0.47628584493382947,0.356153375920097,injection
0.8623684216801513,0.31139169791390875,0.25129979070573844,0.5831007996322066,0.05446170577184167,0.6440661789395391,0.47628583446372874,0.35615338121110274,injection
0.8623684453535521,0.3113916916914159,0.25129980275698105,0.5831008134212,0.05446167652623657,0.6440662501084858,0.4762858559763848,0.3561533739996567,injection
0.8623703994399448,0.31138990681139034,0.25130296128938423,0.5830992463165479,0.05446038510356255,0.6440699075723497,0.4762872049914638,0.35615317563704146,injection
0.8623684461338644,0.3113916911083361,0.25129980434157206,0.5831008135269145,0.05446167676452113,0.6440662512664599,0.4762858565922731,0.3561533736884211,injection
0.8623690879619479,0.3113911196595895,0.25130081406967136,0.5831003282039726,0.054461235512343276,0.6440674808314372,0.4762863044955152,0.3561533047975255,injection
0.8623684729285154,0.3113916825535242,0.2512998227311787,0.5831008277387654,0.054461648472054314,0.6440663270673027,0.4762858805684823,0.3561533652320325,injection
0.8634806414906352,0.31110107694759714,0.25338230568624703,0.5839149174990232,0.05398288501145687,0.6471623518814833,0.4751629356584813,0.35498417647266367,injection
0.863479420787521,0.3111021957385098,0.25338034202435283,0.5839159178371818,0.053983713790293764,0.6471600582489043,0.47516209519507474,0.3549842936068501,injection
0.8634792414408037,0.3111023592725043,0.25338005142775405,0.5839160600705915,0.053983830672461375,0.6471597232257005,0.47516197121358406,0.35498431231887473,injection
0.13095638900794615,0.8931279417500071,0.39797384684068776,0.1954750414613678,0.4345925706933386,0.5690560167458006,0.26332667738073345,0.8344041777390636,password
0.13093953611956083,0.8930785645148903,0.3979556856229556,0.19547155329786403,0.43459363977601095,0.5690740072138882,0.2633192954343395,0.8344143576501281,password
0.13095478819100864,0.893126587026035,0.39797350494517203,0.19547501943019316,0.4345924949658939,0.5690554644084985,0.26332648553369253,0.8344033863660698,password
0.07504576447476041,0.7694764281221544,0.629597554375656,0.34063175982090554,0.1648527796801478,0.21048299988522032,0.23096350922687092,0.9036795024572926,password
0.24201547390118944,0.8641431609387579,0.6059806086032208,0.27699522408883914,0.3868118668497539,0.8784156181447538,0.15092863059718697,0.7175067291016871,password
0.24203072090060548,0.8641911872399208,0.6059984176255958,0.27699868953402473,0.3868107204907873,0.8783970678125325,0.15093581669326606,0.7174957598406605,password
0.24201473318663397,0.864142438971171,0.6059805588766694,0.27699522116040287,0.386811847214801,0.8784154305611227,0.15092858178911994,0.7175063096056644,password
0.2420299204921368,0.8641905098779349,0.605998246677838,0.2769986785184374,0.386810682627065,0.8783967916438813,0.1509357207697456,0.7174953641541636,password
0.24201313236969643,0.8641410842471988,0.6059802169811535,0.27699519912922826,0.38681177148735635,0.8784148782238206,0.15092838994207886,0.7175055182326703,password
0.2420283196751994,0.8641891551539627,0.605997904782322,0.27699865648726274,0.3868106068996203,0.8783962393065794,0.15093552892270462,0.7174945727811695,password
0.24201233664310343,0.8641404033867344,0.6059800555409408,0.2769951887479272,0.38681173505334154,0.8784146090030139,0.15092829771388788,0.7175051206787595,password
0.24202751926673066,0.8641884777919766,0.605997733834564,0.27699864547167535,0.38681056903589806,0.8783959631379281,0.150935432999184,0.7174941770946724,password
0.2207862097756958,0.13715442540483558,0.534157919304625,0.3788467183053974,0.24976897925556824,0.7591416632152381,0.36183291581864246,0.3107522842043398,password
0.24200753419229118,0.8641363392148179,0.6059790298543932,0.27699512265440324,0.3868115078710076,0.8784129519911077,0.15092772217276496,0.7175027465597773,password
0.2420227168159183,0.86418441362006,0.6059967081480165,0.27699857937815137,0.3868103418535641,0.8783943061260218,0.1509348574580609,0.7174918029756904,password
0.18611325241530624,0.740533308554429,0.8376213171271631,0.422155357487611,0.11707069855328175,0.5198220992601598,0.11857206915221563,0.7867673799007899,password
0.1861282309871906,0.7405815354350258,0.8376385810502573,0.42215878656704586,0.11706947022442352,0.5198031505848426,0.11857904338272679,0.7867565177048206,password
0.2207830128236964,0.13715171245841293,0.5341572450211388,0.37884667487733437,0.24976882923038635,0.7591405654884786,0.36183253581989006,0.310750699590938,password
0.18611085118990017,0.7405312764684708,0.8376208042838895,0.4221553244408489,0.11707058496211475,0.5198212707542065,0.11857178138165414,0.786766192841299,password
0.1861258297617845,0.7405795033490677,0.8376380682069835,0.42215875352028376,0.11706935663325657,0.5198023220788893,0.11857875561216524,0.7867553306453294,password
0.05716016091611614,0.09791586669340815,0.30082187149591105,0.2651952847338575,0.3266084504592841,0.41288948498557687,0.4208551746863387,0.3451076923041783,normal
0.058091266809743636,0.09917963541388258,0.301338811481999,0.2658096625865989,0.3263426580223977,0.4131011776615779,0.42086827252224474,0.3461842675649089,normal
0.05157416582322322,0.09033475846401068,0.29772069284391056,0.26150989280847087,0.32820311271079133,0.41161897616973453,0.42077644606554243,0.3386499540087728,normal
0.05855674861557164,0.09981135265262539,0.3015972302234288,0.2661167542695183,0.32620977206726687,0.41320706319511574,0.42087483717412655,0.3467223648320544,normal
0.053436235328506554,0.09286196166197086,0.2987544703128581,0.26273845402705104,0.32767154836364326,0.41204243991281125,0.42080267320521225,0.3408027238037944,normal
0.058556606333600325,0.09981101840963683,0.3015971277202006,0.2661165597826157,0.32620979259389155,0.4132071415861905,0.4208748686419845,0.34672198410561483,normal
0.048315722041441356,0.08591257067131614,0.29591171040228753,0.25936015378458377,0.32913332466001965,0.41087781663050676,0.42073050923629796,0.3348830827755344,normal
0.05669467911028819,0.09728414945466535,0.30056345275448115,0.26488819305093814,0.32674133641441494,0.412783599452039,0.4208486100344568,0.3445695950370328,normal
0.04924682793506857,0.08717633939179056,0.29642865038837546,0.25997453163732515,0.3288675322231333,0.4110895093065077,0.42074360707220393,0.335959658036265,normal
0.05716008977513076,0.0979156995719139,0.30082182024429693,0.2651951874904062,0.3266084607225964,0.41288952418111424,0.42085519042026764,0.3451075019409585,normal
0.055763644357646636,0.09602054785568531,0.3000465640200074,0.26427391244164805,0.327007118587989,0.41257186758050063,0.42083549646462187,0.343493210139522,normal
0.056229126163474585,0.09665226509442815,0.30030498276143724,0.2645810041245674,0.32687423263285814,0.4126777531140385,0.4208420611165038,0.3440313074066675,normal
0.059022230421399535,0.10044306989136823,0.3018556489648586,0.2664238459524377,0.32607688611213603,0.4133129487286536,0.4208814018260085,0.3472604620991999,normal
0.055763502075675486,0.09602021361269666,0.30004646151677916,0.2642737179547454,0.3270071391146136,0.41257194597157537,0.4208355279324797,0.34349282941308246,normal
0.05483246732303365,0.09475661201371682,0.2995295727823054,0.2636594373454554,0.32727292128818763,0.41236021410003704,0.42082241436264484,0.3424164445155716,normal
0.05762557158095866,0.09854741681065682,0.3010802389857268,0.26550227917332564,0.3264755747674656,0.41299540971465215,0.42086175507214957,0.34564559920810406,normal
0.054832396182048104,0.09475644489222249,0.29952952153069123,0.26365934010200404,0.3272729315515,0.4123602532955744,0.4208224300965738,0.3424162541523519,normal
0.05390185941630565,0.09349401314370229,0.2990129915575162,0.26304574019687305,0.3275386418818878,0.4121482470552743,0.42080920638923625,0.3413412017973795,normal
0.05995326517404126,0.10170667149034829,0.3023725376993324,0.26703812656172776,0.325811103938562,0.413524680600192,0.42089451539584344,0.34833684699671075,normal
0.05622933958643139,0.09665276645891097,0.30030513651627955,0.26458129585492135,0.32687420184292115,0.4126776355274263,0.420842013914717,0.3440318784963268,normal
0.7643321380383205,0.36059417530455623,0.034256534970705965,0.5019197202667494,0.17145453901831165,0.20759490658977198,0.4450691091374588,0.40816448784414483,ddos
0.7807848601260983,0.3699804919911102,0.026864631452705845,0.5010399819896107,0.11198315681584861,0.3086161947221139,0.6570044898913322,0.51225144417793,ddos
0.7675358469093634,0.36508561644662874,0.03424103852464255,0.5013097601168042,0.1697019217756474,0.2058753601294064,0.44575121331875234,0.40967367861191484,ddos
0.7871776838182547,0.3788112963327869,0.028603574762193218,0.5029034394657796,0.11285133482910034,0.3039444049040695,0.6596468809391938,0.5159793254686268,ddos
0.7685652239966404,0.3664415998010718,0.03540799743239359,0.5031536312982665,0.1720294136487082,0.20450142414268854,0.44681880050698874,0.4106329497798764,ddos
0.7889054740053242,0.3811980002089157,0.029073559440433105,0.5034070766215009,0.11308597753538455,0.30268175900730077,0.6603610406818591,0.5169868609525988,ddos
0.7910725087641255,0.38425741902531074,0.02877607218742584,0.5024949341781231,0.11119257466894997,0.30171980008499644,0.6606146490175535,0.5178915304299857,ddos
0.7705594797367349,0.36926234822985415,0.035063511711562245,0.5021911251393166,0.1701125465116448,0.20366572981006115,0.4470009928684166,0.411436865708866,ddos
0.7629572029136298,0.3587608511748873,0.03299557912730716,0.49997512165414276,0.1690801186039942,0.20922137175584357,0.4438586900006893,0.4070037095793888,ddos
0.7672766783813032,0.3647276108652094,0.034170540822906714,0.5012342145434462,0.1696667253697048,0.20606475701392166,0.4456440893573525,0.40952254828931905,ddos
0.7689180790590189,0.3669949795475318,0.034617026267234396,0.5017126698413814,0.1698896359406748,0.20486524341199147,0.44632254111288455,0.41047970699909253,ddos
0.7652033301568198,0.36186356621385474,0.03360655920901873,0.5006298499565806,0.16938515412216368,0.20757993209004416,0.4447870976661542,0.4083135057085525,ddos
0.7845545802519966,0.3885946496264976,0.03887038760530481,0.5062705861006593,0.1720131524325474,0.1934382980462344,0.45278568678400544,0.4195979031290401,ddos
0.7637347084978109,0.3598348679191453,0.03320707223251501,0.5002017583742173,0.16918570782182213,0.20865318110229758,0.44418006188488873,0.4074571005471762,ddos
0.7687380030153472,0.3666802701886847,0.035454995900217556,0.5032039950138387,0.17205287791933663,0.20437515955301166,0.44689021648125526,0.41073370332827375,ddos
0.7640729695102599,0.3602361697231369,0.03418603726896996,0.5018441746933913,0.17141934261236916,0.2077843034742874,0.44496198517605906,0.4080133575215491,ddos
0.78238024846823,0.38545919183886823,0.04005284295911932,0.5087244174320666,0.17609326154827237,0.19378390851988217,0.4531711697909483,0.41904798352923167,ddos
0.7623524763481555,0.3579255048182422,0.03283108448992317,0.4997988486496403,0.16899799365679471,0.2096632978197126,0.44360873409075646,0.4066510721599986,ddos
0.7684861315122518,0.36639830357849956,0.03449953009767459,0.501586760552451,0.16983097526410376,0.2051809048861836,0.4461440011772182,0.41022782312809947,ddos
0.7806524582811607,0.3830724879627394,0.03958285828087943,0.5082207802763454,0.17585861884198803,0.19504655441665092,0.452457010048283,0.41804044804525947,ddos
0.8137927567340131,0.1904394603480773,0.3915542227074922,0.04265908867085849,0.24138494626887497,0.2456202363457949,0.7524870788729356,0.5745365358830942,normal
0.7084026826261791,0.612011867017437,0.03662108629311578,0.07810083027269923,0.39492387965756554,0.6145207486180981,0.6668416517840163,0.47864329306387793,normal
0.7273866140339662,0.6238633316541711,0.0331262083228413,0.07551221220188106,0.405093361584145,0.5984458084004807,0.6655521958700849,0.48035826470768533,normal
0.8875700894721523,0.3324164007759958,0.23366866529572036,0.5826692618817428,0.0550960080894865,0.6356065789776033,0.5537281613047375,0.39460776670348496,ddos
0.7735229723398829,0.3620429972608484,0.024456066467952453,0.4992293747594354,0.1067995721235934,0.3169905698935963,0.663552594188603,0.5125624114170616,ddos
0.23911290011602537,0.14288726513969763,0.5269665410292323,0.37900560279741946,0.1821842608541539,0.8784599615042564,0.5885294863220433,0.4188653862149091,dos
0.23906861120141149,0.14292782788483638,0.5268952250480481,0.37904173495165255,0.18221416361555154,0.8783768119546562,0.588498976013434,0.41886968727274676,dos
0.7944531409423267,0.5311052473981536,0.21635526190604967,0.12799924291120174,0.36721668678147945,0.9052357658957478,0.5547108447623079,0.30868337681439295,password
0.7273389897300775,0.6238230286159996,0.0331160369312446,0.07551155677443477,0.4050911086926666,0.5984293763657416,0.6655464884206147,0.4803347213611131,password
0.9589219964959778,0.1826133582903235,0.5965995733905431,0.12027947087133686,0.23527948404054577,0.48758545751765936,0.559082032398774,0.42183702833402936,normal
0.9587838129813289,0.1827543247430985,0.5963513023937014,0.12038896261665871,0.2353523634055307,0.48731233097981513,0.5591034201660754,0.42196092722478273,normal
0.9587838133714851,0.1827543244515586,0.5963513031859968,0.12038896266951588,0.23535236352467298,0.4873123315588021,0.5591034204740195,0.4219609270691649,normal
0.9587815156682885,0.18275462104295684,0.5963508495193103,0.12038713177239374,0.2353557813714841,0.4873047005584349,0.5591012412582812,0.421961655053136,normal
0.9587498564742435,0.18275891096493818,0.5963442374139446,0.12036232445636283,0.23540267086194727,0.4871999251513853,0.5590712819606038,0.4219716275409743,normal
0.9587082199021255,0.18276751821510456,0.596330216253868,0.12033577681541371,0.23546127516840779,0.487067571558371,0.5590328591718282,0.4219839149094508,normal
0.9586955075735158,0.1827725326607877,0.596321649621395,0.12033256268332743,0.23547670343219063,0.48703154131516047,0.559021915287673,0.42198700011901386,normal
0.9584624043794802,0.18281850755595003,0.5962471259654086,0.12017939956198831,0.23580708620451557,0.4862864960235987,0.5588060745462701,0.42205640907282577,normal
0.9585955448258688,0.18270325874286533,0.5964494105051695,0.12011726717405316,0.23571585867281436,0.4865889049785468,0.5587881807894721,0.4219270976689591,normal
0.9583879919754664,0.1828366454628293,0.596217119796982,0.12013760072399826,0.23590897787866122,0.48605501112927774,0.5587383145961118,0.42207759967144126,normal
0.9584162045766043,0.18282949620067174,0.5962290100921208,0.12015288590466486,0.23587066458525205,0.48614232568284055,0.5587639258487371,0.42206962902011574,normal
0.6526071211887035,0.04330455185732429,0.8381519235503683,0.49842534859440624,0.7694649159846509,0.36296589139213553,0.5500130595313746,0.31759299770887106,password
0.6595892771351385,0.05278014331697328,0.842028153420202,0.5030316265947459,0.7674716369210004,0.3645542135907412,0.5501115450435322,0.32566426635283396,password
0.6605202407467944,0.05404357779445915,0.8425449909030615,0.5036458099605847,0.7672058650107387,0.36476598465781696,0.5501246743472961,0.32674046088712505,password
0.6540034954652021,0.04519953645205843,0.838927128523044,0.49934652639971316,0.7690662683825706,0.3632835871882867,0.5500327692209491,0.3192070991470878,password
0.6498143726357067,0.03951458266785546,0.8366015136050176,0.4965829929837925,0.7702622111888114,0.36233049979983356,0.549973640152225,0.3143647948324375,password
0.6614512736806234,0.05530716600757593,0.8430618760446378,0.5042600760887096,0.7669400824399929,0.3649777284679362,0.5501378019274525,0.3278168348210123,password
0.661451133217465,0.05530684515045051,0.8430617771343074,0.5042598960829722,0.7669401033637895,0.36497779492043,0.5501378193849888,0.3278164650581963,password
0.7080006216744708,0.11847924281702935,0.868904331756257,0.5349700877708092,0.7536502179812752,0.37556897330274946,0.5507949883913024,0.3816269722361898,password
0.7080005353174402,0.11847932210593765,0.868904193192469,0.5349701593368005,0.7536502774350688,0.37556881071253745,0.5507949290180824,0.3816269802694508,password
0.7080118303016141,0.11847620919181526,0.8689093975660567,0.5349757696229377,0.753635188807311,0.37560328377704516,0.5508050957817947,0.38162386293026257,password
0.7080125481819007,0.11847547442650358,0.8689114950679224,0.5349783980614351,0.7536379377813768,0.37560414308771317,0.5508029916098033,0.38162035556708407,password
0.7080291848607474,0.1184542213198859,0.868948487650482,0.534962996449488,0.7536331733981725,0.37563974866775446,0.5507717124795795,0.38157916678975656,password
0.7080124886325423,0.11847617271765848,0.8689098526047867,0.534978088899417,0.7536357535893525,0.3756053753977222,0.5508044502204571,0.38162190739856494,password
0.7081016371790214,0.11840717694119404,0.8690625541259924,0.5350646413685889,0.7536873343549724,0.3757821134036652,0.5507684054209561,0.3814730203792839,password
0.7079869674997727,0.11848958584142028,0.8688563863281213,0.534878116824642,0.7535500179021934,0.37558283648268964,0.550794145274049,0.38166868281110233,password
0.7080338500376302,0.1184509697252169,0.8689553829667931,0.5349665152676784,0.7536337485986682,0.37565004658445234,0.5507708510406732,0.38157266882155283,password
0.7080407355490493,0.11844809776441201,0.8689607030502753,0.534969946804573,0.7536271844034146,0.37566949977975944,0.5507743345115816,0.3815681791884915,password
0.7080397251786116,0.11844916613079173,0.8689588224935083,0.534970741741125,0.753627667416372,0.37566746628128045,0.5507747918909549,0.381569369220541,password
0.7045997582504138,0.11707978974874153,0.8709551605534847,0.5354069363099161,0.768593265002954,0.3498692828528527,0.4981088930098391,0.35599422316849566,password
0.7080265276079021,0.11847039131847198,0.8689213565846738,0.5349878843169714,0.7536252750345228,0.37564402504331806,0.5508113094006458,0.38161164969871897,password
0.8852294127852344,0.3173063357973633,0.24595519646510944,0.5955891077292674,0.02385871015865021,0.7028307136244724,0.5662784949154579,0.38688652146672836,ddos
0.885221568104481,0.3173160196021986,0.2459384229746566,0.5955953928010671,0.023861016861815854,0.7028135047735935,0.5662927393863495,0.38690572393547135,ddos
0.8852212263275658,0.3173162749911291,0.24593772892382776,0.5955953464981636,0.023860912493174624,0.7028129975809309,0.5662924696272833,0.3869058602566779,ddos
0.8852493097197753,0.31728225037980795,0.24599763501733912,0.5955740820315305,0.02385344540581641,0.7028736677884049,0.5662449120577199,0.386839819780258,ddos
0.8852294159064847,0.3173063334650443,0.24595520280347322,0.5955891081521251,0.023858711111788444,0.7028307182563689,0.5662784973790109,0.3868865202217858,ddos
0.8852211428341188,0.31731633738066234,0.2459375593725978,0.5955953351867237,0.023860886996725672,0.7028128736777004,0.5662924037272374,0.38690589355889043,ddos
0.885249257438832,0.31728228944615117,0.24599752884974657,0.5955740749486663,0.023853429440750196,0.7028735902041393,0.5662448707932053,0.3868398406330453,ddos
0.8852212364716298,0.31731626741109226,0.24593774952350983,0.5955953478724507,0.023860915590874054,0.7028130126345945,0.566292477633831,0.3869058562106147,ddos
0.8852490740653729,0.31728242646989235,0.24599715647087728,0.5955740501057842,0.023853373443876613,0.702873318080222,0.5662447260594596,0.38683991377341864,ddos
0.7359226127144313,0.3385454117789992,0.031424481797084014,0.5042848830693161,0.08632315426700626,0.3493662963461007,0.6665374633722506,0.5094442096628674,ddos
0.5415796174778017,0.319594511320951,0.22964936099459934,0.7810204875686524,0.4229001825964668,0.32254086091880924,0.900050653667752,0.702761287875087,ddos
0.5127472820037193,0.29413883459028256,0.23046532629890684,0.780738373851859,0.4113932372440671,0.34581288274800853,0.8972693990484915,0.6953033639726386,ddos
0.5315584343927994,0.30575162883940377,0.22692344986080848,0.7780993920654686,0.4215392549000181,0.32986420712006786,0.8959085271602933,0.6969175820680487,ddos
0.5543652648621148,0.3372561200043043,0.233127247613574,0.78474740252099,0.4246365386229703,0.3131972812827206,0.9053354357634751,0.7102170504564804,ddos
0.512142555438245,0.29330348823363744,0.23030083166152296,0.7805621008473564,0.4113111122968676,0.3462548088118776,0.8970194431385586,0.6949507265532484,ddos
0.5819881472052486,0.36104110402168266,0.23198229303449863,0.7846769702287786,0.43597923408097106,0.2908091115812594,0.9076167785628699,0.7169696995201482,ddos
