fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,fridge.is_off,garage_door.is_off,gps_tracker.is_off,modbus.is_off,motion_light.is_off,thermostat.is_off,weather.is_off
0.0,0.0,0.0,0.0,0.0,0.0,0.8380934118346792,0.2753110115404503,0.2789591984751316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.8234164285731392,0.0,0.0,0.8380934118346792,0.2760346853903599,0.27942421615613544,0.8369461761476913,0.7275114102975072,0.6562957763671875,0.5123924058360295,0.49756596316134843,0.0,0.0,0.0,0.0,0.0,0.0,0.8353326619638408,0.5203032943275977,0.3519415601856873,0.2998037360190099,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991137652399211,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,1.0,1.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911616869705384,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.07467764786126468,0.3535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.4892857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.5178571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.6892857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.6928571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.8035714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.9678571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.6499999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.6714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.5785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.9464285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.8321428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07467764786126468,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,1.0,1.0,0.923130848694106,0.5616912935200551,1.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.018914507741368908,0.020882019327186568,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.923130848694106,0.5589438636517712,1.0,0.9341916172756571,0.3323495947475066,0.577681116239063,0.9313814597605131,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341916172756571,0.4407937316193308,0.6264652431499554,0.9645937721108373,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341916172756571,0.7437873460609415,0.5508193668330206,0.6617582862862513,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.45886161833465255,1.0,0.9341916172756571,0.5281327682332381,0.7412143161079863,0.0485073562243311,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.018222263543306947,0.01816157315044704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.5023445688717474,1.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.01896425130344658,0.020882932272226224,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,1.0,1.0,0.923130848694106,0.4309421055303355,1.0,0.9341916172756571,0.3303745687577748,0.577681116239063,0.9313814597605131,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.01850970995538845,0.017294210909686965,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.923130848694106,0.3964617728806119,1.0,0.9341916172756571,0.4489744389821727,0.6264652431499554,0.9645937721108373,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.01967929466085134,0.01856413262097031,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.18614687481595,0.1894279292289839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.2943558925709264,1.0,0.9341916172756571,0.5375921771289408,0.7412143161079863,0.0485073562243311,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.01823718185686849,0.018219187454979174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.25779348311809436,1.0,0.9341916172756571,0.755156067682781,0.5508193668330206,0.6617582862862513,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.019006178609437846,0.020980484786563853,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.923130848694106,0.23804484276026017,1.0,0.9341916172756571,0.33635056660984275,0.577681116239063,0.9313814597605131,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,1.0,1.0,0.923130848694106,0.22466134803691373,1.0,0.9341916172756571,0.4489744389821727,0.6264652431499554,0.9424073940752318,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341916172756571,0.4717562853513425,0.6028854385472666,0.19227769289386337,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.19208699004421634,0.18399303240433626,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.923130848694106,0.19579274601321117,1.0,0.9341916172756571,0.45616343758016786,0.6132575015506649,0.804074979930065,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.018309704597617937,0.018229022923042317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.22462922704864496,1.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.09094020064232877,0.5,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.16849662919369912,1.0,0.9341916172756571,0.7607523156824393,0.5508193668330206,0.6617582862862513,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9372790930851972,0.019040946957465252,0.02122279586150513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923130848694106,0.7829478186192715,0.5,0.9341916172756571,0.5383632683091021,0.7412143161079863,0.0485073562243311,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241533021097547,0.5,0.0,0.923130848694106,0.7718821922700627,1.0,0.9341916172756571,0.3462781149541051,0.577681116239063,0.9313814597605131,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9241940544074645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,1.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.25910152493474375,0.522247314453125,0.12680849764971613,0.9141906636756246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.25910152493474375,0.522247314453125,0.12680849764971613,0.9141906636756246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.04402314115186762,0.961639404296875,0.33195470362004764,0.4434677776251736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,1.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.04402314115186762,0.961639404296875,0.33195470362004764,0.4434677776251736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.19207461342369983,0.574310302734375,0.6613759843721385,0.4086129805124449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.19207461342369983,0.574310302734375,0.6613759843721385,0.4086129805124449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.19207461342369983,0.574310302734375,0.6613759843721385,0.4086129805124449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,1.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.19207461342369983,0.574310302734375,0.6613759843721385,0.4086129805124449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.7757475843751431,0.5065765380859375,0.1387277943959465,0.09794136947000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.570194318511395,0.7325592041015625,0.754654782980282,0.1014817866898625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.570194318511395,0.7325592041015625,0.754654782980282,0.1014817866898625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9241940544074645,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.570194318511395,0.7325592041015625,0.754654782980282,0.1014817866898625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393797026798734,0.7977591549510769,0.1917572021484375,0.3558390818631341,0.10769277724366312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.07462983886775555,0.9142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.3428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.8321428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07462983886775555,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654797683556817,0.026546197042147224,0.014705162146638407,0.0,1.0,1.0,1.0,1.0,1.0,1.0
