disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.EXC,process.CPU,PID,CMD,disk_is_off,memory_is_off,process_is_off,process.POLI_-,process.POLI_0,process.POLI_norm,process.Status_-,process.Status_0,process.Status_N,process.Status_NE,process.Status_NS,process.State_D,process.State_E,process.State_I,process.State_R,process.State_S,process.State_Z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.015625,0.5,0.047619047619047616,0.007142857142857143,1.0,0.16666666666666666,0.009900990099009901,0.2,0.9917640960663481,0.4666666666666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0033283363371456485,3.346608212576554e-05,1.9742167295125657e-05,1.2766663687778473e-05,1.0074044225054148e-05,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918408877114169,0.4666666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0033283363371456485,3.346608212576554e-05,1.9742167295125657e-05,1.2766663687778473e-05,1.0074044225054148e-05,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918792835339514,0.4666666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.015625,0.5,0.047619047619047616,0.007142857142857143,1.0,0.16666666666666666,0.009900990099009901,0.2,0.9919752730902878,0.4666666666666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.3687614748437736e-06,3.346608212576554e-05,1.9742167295125657e-05,1.2766663687778473e-05,1.0074044225054148e-05,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.015625,0.5,0.047619047619047616,0.007142857142857143,1.0,0.16666666666666666,0.009900990099009901,0.2,0.9920520647353568,0.4666666666666667,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0033283363371456485,3.346608212576554e-05,1.9742167295125657e-05,1.2766663687778473e-05,1.0074044225054148e-05,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920712626466239,0.4666666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0033283363371456485,3.346608212576554e-05,1.9742167295125657e-05,1.2766663687778473e-05,1.0074044225054148e-05,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992148054291693,0.4666666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.015625,0.5,0.047619047619047616,0.007142857142857143,1.0,0.16666666666666666,0.009900990099009901,0.2,0.992301637581831,0.4666666666666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.29000000000000004,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.015625,1.0,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.224,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.20400000000000001,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.5,0.009900990099009901,0.20400000000000001,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.202,0.10453262685019869,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.17201328495459695,0.16666666666666669,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.006505078407923326,3.346608212576554e-05,0.002941582926973723,0.22889351325818022,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.20400000000000001,0.26473919637543436,0.16666666666666669,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.20400000000000001,0.26473919637543436,0.16666666666666669,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2.2421021950180488e-05,0.00024102193299590263,8.110957904128478e-05,0.6130653266331658,0.006505078407923326,3.346608212576554e-05,0.002941582926973723,0.22889351325818022,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647583942867016,0.16666666666666669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.006501709646448483,3.346608212576554e-05,0.002941582926973723,0.22889351325818022,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647583942867016,0.16666666666666669,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2421021950180488e-05,0.00024102193299590263,8.110957904128478e-05,0.5477386934673366,0.006515184692347858,3.346608212576554e-05,0.002941582926973723,0.22884244660342912,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.5,0.009900990099009901,0.20400000000000001,0.26477759219796887,0.16666666666666669,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.5,0.009900990099009901,0.20400000000000001,0.26477759219796887,0.16666666666666669,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2.2421021950180488e-05,0.00013390107388661259,8.110957904128478e-05,0.5326633165829145,0.006505078407923326,3.346608212576554e-05,0.002941582926973723,0.22894457991293135,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.2647967901092361,0.16666666666666669,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2.2421021950180488e-05,0.00024102193299590263,8.110957904128478e-05,0.6281407035175879,0.006505078407923326,3.346608212576554e-05,0.002941582926973723,0.22894457991293135,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.2647967901092361,0.16666666666666669,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.006501709646448483,3.346608212576554e-05,0.002941582926973723,0.22894457991293135,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.2647967901092361,0.16666666666666669,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.006521922215297546,3.346608212576554e-05,0.002941582926973723,0.22894457991293135,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.3333333333333333,0.009900990099009901,0.20400000000000001,0.2647967901092361,0.16666666666666669,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.5,1.0,0.7214285714285714,1.0,0.5,0.009900990099009901,0.20400000000000001,0.2647967901092361,0.16666666666666669,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.008364634742037089,3.346608212576554e-05,0.002941582926973723,0.22828071340116685,0.025477257845161937,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.202,0.9959492407226094,0.16666666666666669,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0012093853694689148,3.346608212576554e-05,0.002941582926973723,0.22828071340116685,0.026121996675565404,5.6386949804337284e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.16666666666666666,0.009900990099009901,0.202,0.9959492407226094,0.16666666666666669,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006966598729976924,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.023825114592253057,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006966598729976924,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.023865410769153276,1.1277389960867456e-05,5.054538470092296e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006966598729976924,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.023865410769153276,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006963229968502079,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.023865410769153276,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006969967491451767,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.023865410769153276,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007003655106200205,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02390570694605349,1.1277389960867456e-05,5.054538470092296e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.00701713015209958,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.024107187830554575,1.1277389960867456e-05,0.00021229061574387642,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007010392629149893,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,0.00017185430798313805,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007000286344725361,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006996917583250517,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.00699018006030083,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.03333333333333333,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006993548821775674,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007003655106200205,3.346608212576554e-05,0.002941582926973723,0.22531884742560226,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006963229968502079,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006976705014401455,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006969967491451767,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.02426837253815544,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007007023867675048,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.024308668715055656,1.1277389960867456e-05,5.054538470092296e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.007000286344725361,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006996917583250517,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.006980073775876299,3.346608212576554e-05,0.002941582926973723,0.22526778077085113,0.024308668715055656,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.2,0.015625,0.5,1.0,0.7214285714285714,1.0,0.6666666666666666,0.009900990099009901,0.2,0.06462016932557738,0.16666666666666669,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.202,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.5,0.009900990099009901,0.202,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.202,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.20600000000000002,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.5,0.009900990099009901,0.20400000000000001,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.16666666666666666,0.009900990099009901,0.20400000000000001,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.21200000000000002,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.264,0.030735855938873846,0.8333333333333334,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.078125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.5,0.009900990099009901,0.202,0.030966230874080895,0.8333333333333334,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.26055469608304743,2.6780214777322515e-05,8.110957904128478e-05,0.507537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031100616252951678,0.8333333333333334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017869554494293848,2.6780214777322515e-05,8.110957904128478e-05,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031100616252951678,0.8333333333333334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.019447484113728424,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2.2421021950180488e-05,2.6780214777322515e-05,8.110957904128478e-05,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020887327458772482,0.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006502096365552342,0.00013390107388661259,8.110957904128478e-05,0.5025125628140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.16666666666666666,0.009900990099009901,0.2,0.025686805275586012,0.1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.16666666666666666,0.009900990099009901,0.2,0.025686805275586012,0.1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.16666666666666666,0.009900990099009901,0.202,0.025686805275586012,0.1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2.2421021950180488e-05,2.6780214777322515e-05,8.110957904128478e-05,0.5025125628140703,1.010628442453132e-05,3.346608212576554e-05,0.002941582926973723,0.003602752492691085,0.06238855588576034,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.2,0.028624085699475894,0.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.010628442453132e-05,3.346608212576554e-05,0.002941582926973723,0.003602752492691085,0.06238855588576034,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.2,0.028624085699475894,0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.737522949687547e-06,3.346608212576554e-05,0.002941582926973723,0.003602752492691085,0.06238855588576034,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.0625,0.5,0.047619047619047616,0.8642857142857142,1.0,0.3333333333333333,0.009900990099009901,0.2,0.028624085699475894,0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,6.40064680220317e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,5.390018359750038e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.758779834593812e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,4.379389917296905e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,3.0318853273593963e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,8.085027539625058e-05,3.346608212576554e-05,0.011786073875190017,0.0024601360926349114,0.08970936382410719,1.1277389960867456e-05,1.0109076940184591e-05,0.8771929824561403,0.1,0.03125,0.5,0.047619047619047616,0.8642857142857142,1.0,0.6666666666666666,0.009900990099009901,0.2,0.02134807732918658,0.13333333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
